RECORDING_SESSION_LABEL,TRIAL_INDEX,EYE_USED,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_X_RESOLUTION,CURRENT_FIX_Y,CURRENT_FIX_Y_RESOLUTION,NEXT_FIX_DIRECTION,NEXT_FIX_DISTANCE,NEXT_FIX_START,NEXT_FIX_END,NEXT_FIX_DURATION,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,PREVIOUS_FIX_DIRECTION,PREVIOUS_FIX_DISTANCE,PREVIOUS_FIX_START,PREVIOUS_FIX_END,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION
4,1,RIGHT,36,8124,8395,272,528.1,31.2,115.2,41.4,RIGHT,3.13,8430,8766,337,626.1,31.4,117.9,41.5,LEFT,3.98,7796,8087,292,403.8,31.3,110.6,41.45
4,1,RIGHT,37,8430,8766,337,626.1,31.4,117.9,41.5,RIGHT,1.33,8786,8896,111,668,31.5,119.7,41.55,LEFT,3.13,8124,8395,272,528.1,31.2,115.2,41.4
4,1,RIGHT,38,8786,8896,111,668,31.5,119.7,41.55,RIGHT,1.33,8918,9089,172,710,31.7,117.9,41.7,LEFT,1.33,8430,8766,337,626.1,31.4,117.9,41.5
4,1,RIGHT,39,8918,9089,172,710,31.7,117.9,41.7,LEFT,7.85,9137,9281,145,463.3,31.2,124,41.4,LEFT,1.33,8786,8896,111,668,31.5,119.7,41.55
4,1,RIGHT,40,9137,9281,145,463.3,31.2,124,41.4,LEFT,1.62,9302,9476,175,412.7,31.3,120.7,41.4,RIGHT,7.85,8918,9089,172,710,31.7,117.9,41.7
4,1,RIGHT,41,9302,9476,175,412.7,31.3,120.7,41.4,RIGHT,3.27,9504,9703,200,514.8,31.2,123.7,41.4,RIGHT,1.62,9137,9281,145,463.3,31.2,124,41.4
4,1,RIGHT,42,9504,9703,200,514.8,31.2,123.7,41.4,RIGHT,1.07,9720,10049,330,548.3,31.2,125.2,41.4,LEFT,3.27,9302,9476,175,412.7,31.3,120.7,41.4
4,1,RIGHT,43,9720,10049,330,548.3,31.2,125.2,41.4,RIGHT,2.03,10076,10415,340,611.6,31.3,124.8,41.45,LEFT,1.07,9504,9703,200,514.8,31.2,123.7,41.4
4,1,RIGHT,44,10076,10415,340,611.6,31.3,124.8,41.45,RIGHT,4.44,10450,10589,140,751.9,31.9,117.9,41.8,LEFT,2.03,9720,10049,330,548.3,31.2,125.2,41.4
4,1,RIGHT,45,10450,10589,140,751.9,31.9,117.9,41.8,LEFT,1.54,10611,10894,284,703.2,31.6,121.6,41.65,LEFT,4.44,10076,10415,340,611.6,31.3,124.8,41.45
4,1,RIGHT,46,10611,10894,284,703.2,31.6,121.6,41.65,RIGHT,2.59,10922,11205,284,785.6,32.1,118.7,41.95,RIGHT,1.54,10450,10589,140,751.9,31.9,117.9,41.8
4,1,RIGHT,47,10922,11205,284,785.6,32.1,118.7,41.95,RIGHT,2.43,11229,11461,233,864.2,32.6,118.3,42.2,LEFT,2.59,10611,10894,284,703.2,31.6,121.6,41.65
4,1,RIGHT,48,11229,11461,233,864.2,32.6,118.3,42.2,RIGHT,2.35,11485,11708,224,941,33.15,107.4,42.6,LEFT,2.43,10922,11205,284,785.6,32.1,118.7,41.95
4,1,RIGHT,49,11485,11708,224,941,33.15,107.4,42.6,LEFT,23.78,11792,11900,109,163,32.3,128.6,42.1,LEFT,2.35,11229,11461,233,864.2,32.6,118.3,42.2
4,1,RIGHT,50,11792,11900,109,163,32.3,128.6,42.1,LEFT,3.07,11928,12098,171,63.3,33,141,42.6,RIGHT,23.78,11485,11708,224,941,33.15,107.4,42.6
4,1,RIGHT,51,11928,12098,171,63.3,33,141,42.6,LEFT,0.69,12112,12396,285,40.6,33.2,145.3,42.7,RIGHT,3.07,11792,11900,109,163,32.3,128.6,42.1
4,1,RIGHT,52,12112,12396,285,40.6,33.2,145.3,42.7,RIGHT,2.07,12420,12676,257,108.6,32.7,152.8,42.35,RIGHT,0.69,11928,12098,171,63.3,33,141,42.6
4,1,RIGHT,53,12420,12676,257,108.6,32.7,152.8,42.35,RIGHT,1.88,12697,12875,179,169.4,32.3,158.6,42.1,LEFT,2.07,12112,12396,285,40.6,33.2,145.3,42.7
4,1,RIGHT,54,12697,12875,179,169.4,32.3,158.6,42.1,RIGHT,1.07,12892,13182,291,203.5,32.1,163.7,41.9,LEFT,1.88,12420,12676,257,108.6,32.7,152.8,42.35
4,1,RIGHT,55,12892,13182,291,203.5,32.1,163.7,41.9,RIGHT,3.33,13235,13415,181,308.8,31.6,179.3,41.6,LEFT,1.07,12697,12875,179,169.4,32.3,158.6,42.1
4,1,RIGHT,56,13235,13415,181,308.8,31.6,179.3,41.6,LEFT,0.86,13429,13510,82,281.7,31.7,175.8,41.7,LEFT,3.33,12892,13182,291,203.5,32.1,163.7,41.9
4,1,RIGHT,57,13429,13510,82,281.7,31.7,175.8,41.7,RIGHT,5.43,13544,13883,340,451.7,31.3,201.1,41.4,RIGHT,0.86,13235,13415,181,308.8,31.6,179.3,41.6
4,1,RIGHT,58,13544,13883,340,451.7,31.3,201.1,41.4,RIGHT,3.98,13918,14108,191,576.3,31.3,203.4,41.4,LEFT,5.43,13429,13510,82,281.7,31.7,175.8,41.7
4,1,RIGHT,59,13918,14108,191,576.3,31.3,203.4,41.4,LEFT,0.7,14119,14275,157,554.9,31.3,208.9,41.4,LEFT,3.98,13544,13883,340,451.7,31.3,201.1,41.4
4,1,RIGHT,60,14119,14275,157,554.9,31.3,208.9,41.4,RIGHT,2.26,14299,14555,257,625.5,31.4,203.1,41.5,RIGHT,0.7,13918,14108,191,576.3,31.3,203.4,41.4
4,1,RIGHT,61,14299,14555,257,625.5,31.4,203.1,41.5,LEFT,7.54,14599,14794,196,388.6,31.4,200.2,41.5,LEFT,2.26,14119,14275,157,554.9,31.3,208.9,41.4
4,1,RIGHT,62,14599,14794,196,388.6,31.4,200.2,41.5,LEFT,10.03,14846,15373,528,65.4,33.1,212,42.6,RIGHT,7.54,14299,14555,257,625.5,31.4,203.1,41.5
4,1,RIGHT,63,14846,15373,528,65.4,33.1,212,42.6,RIGHT,1.15,15391,15749,359,101.9,32.8,198.4,42.4,RIGHT,10.03,14599,14794,196,388.6,31.4,200.2,41.5
4,1,RIGHT,64,15391,15749,359,101.9,32.8,198.4,42.4,LEFT,1.33,15767,16023,257,58.2,33.1,198,42.65,LEFT,1.15,14846,15373,528,65.4,33.1,212,42.6
4,1,RIGHT,65,15767,16023,257,58.2,33.1,198,42.65,RIGHT,1.12,16185,16499,315,93.4,32.85,183.2,42.45,RIGHT,1.33,15391,15749,359,101.9,32.8,198.4,42.4
4,1,RIGHT,66,16185,16499,315,93.4,32.85,183.2,42.45,LEFT,1.05,16516,16683,168,58.9,33.15,188.2,42.65,LEFT,1.12,15767,16023,257,58.2,33.1,198,42.65
4,1,RIGHT,67,16516,16683,168,58.9,33.15,188.2,42.65,RIGHT,1.68,16706,16899,194,113.6,32.7,197.4,42.4,RIGHT,1.05,16185,16499,315,93.4,32.85,183.2,42.45
4,1,RIGHT,68,16706,16899,194,113.6,32.7,197.4,42.4,RIGHT,1.86,16927,17126,200,172,32.2,216.4,42.1,LEFT,1.68,16516,16683,168,58.9,33.15,188.2,42.65
4,1,RIGHT,69,16927,17126,200,172,32.2,216.4,42.1,RIGHT,2.24,17150,17321,172,243.6,31.85,215,41.8,LEFT,1.86,16706,16899,194,113.6,32.7,197.4,42.4
4,1,RIGHT,70,17150,17321,172,243.6,31.85,215,41.8,LEFT,0.93,17337,17479,143,214,32,217.9,41.9,LEFT,2.24,16927,17126,200,172,32.2,216.4,42.1
4,1,RIGHT,71,17337,17479,143,214,32,217.9,41.9,RIGHT,2.59,17503,17783,281,296.3,31.6,225.8,41.7,RIGHT,0.93,17150,17321,172,243.6,31.85,215,41.8
4,1,RIGHT,72,17503,17783,281,296.3,31.6,225.8,41.7,RIGHT,2.05,17806,18013,208,360.5,31.45,236.4,41.6,LEFT,2.59,17337,17479,143,214,32,217.9,41.9
4,1,RIGHT,73,17806,18013,208,360.5,31.45,236.4,41.6,RIGHT,1.01,18030,18259,230,392.2,31.4,234.7,41.5,LEFT,2.05,17503,17783,281,296.3,31.6,225.8,41.7
4,1,RIGHT,74,18030,18259,230,392.2,31.4,234.7,41.5,RIGHT,1.93,18282,18442,161,452.5,31.3,241.3,41.5,LEFT,1.01,17806,18013,208,360.5,31.45,236.4,41.6
4,1,RIGHT,75,18282,18442,161,452.5,31.3,241.3,41.5,RIGHT,2.46,18468,18822,355,529.3,31.3,234.4,41.45,LEFT,1.93,18030,18259,230,392.2,31.4,234.7,41.5
4,1,RIGHT,76,18468,18822,355,529.3,31.3,234.4,41.45,RIGHT,2.52,18847,19021,175,608.4,31.4,232.5,41.5,LEFT,2.46,18282,18442,161,452.5,31.3,241.3,41.5
4,1,RIGHT,77,18847,19021,175,608.4,31.4,232.5,41.5,RIGHT,2.27,19047,19278,232,679.8,31.6,231.1,41.65,LEFT,2.52,18468,18822,355,529.3,31.3,234.4,41.45
4,1,RIGHT,78,19047,19278,232,679.8,31.6,231.1,41.65,RIGHT,2.11,19303,19490,188,746.9,31.9,228.8,41.8,LEFT,2.27,18847,19021,175,608.4,31.4,232.5,41.5
4,1,RIGHT,79,19303,19490,188,746.9,31.9,228.8,41.8,RIGHT,2.46,19519,19691,173,825.9,32.35,229.3,42.2,LEFT,2.11,19047,19278,232,679.8,31.6,231.1,41.65
4,1,RIGHT,80,19519,19691,173,825.9,32.35,229.3,42.2,RIGHT,2.95,19724,19920,197,921.8,33.1,216.6,42.6,LEFT,2.46,19303,19490,188,746.9,31.9,228.8,41.8
4,1,RIGHT,81,19724,19920,197,921.8,33.1,216.6,42.6,LEFT,25.43,20009,20152,144,83.5,32.9,263.3,42.6,LEFT,2.95,19519,19691,173,825.9,32.35,229.3,42.2
4,1,RIGHT,82,20009,20152,144,83.5,32.9,263.3,42.6,LEFT,0.95,20167,20255,89,52.2,33.2,265.5,42.75,RIGHT,25.43,19724,19920,197,921.8,33.1,216.6,42.6
4,1,RIGHT,83,20167,20255,89,52.2,33.2,265.5,42.75,RIGHT,5.14,20294,20524,231,219.8,32,263.3,42,RIGHT,0.95,20009,20152,144,83.5,32.9,263.3,42.6
4,1,RIGHT,84,20294,20524,231,219.8,32,263.3,42,LEFT,0.75,20534,20726,193,196,32.1,268,42.05,LEFT,5.14,20167,20255,89,52.2,33.2,265.5,42.75
4,1,RIGHT,85,20534,20726,193,196,32.1,268,42.05,RIGHT,3.65,20757,21040,284,311.5,31.6,283.6,41.75,RIGHT,0.75,20294,20524,231,219.8,32,263.3,42
4,1,RIGHT,86,20757,21040,284,311.5,31.6,283.6,41.75,RIGHT,3.01,21067,21391,325,405.9,31.4,294.7,41.6,LEFT,3.65,20534,20726,193,196,32.1,268,42.05
4,1,RIGHT,87,21067,21391,325,405.9,31.4,294.7,41.6,RIGHT,2.69,21412,21522,111,490.2,31.3,292.9,41.6,LEFT,3.01,20757,21040,284,311.5,31.6,283.6,41.75
4,1,RIGHT,88,21412,21522,111,490.2,31.3,292.9,41.6,RIGHT,1,21538,21709,172,521.4,31.3,294,41.55,LEFT,2.69,21067,21391,325,405.9,31.4,294.7,41.6
4,1,RIGHT,89,21538,21709,172,521.4,31.3,294,41.55,RIGHT,3.32,21738,22063,326,625.4,31.4,285.2,41.6,LEFT,1,21412,21522,111,490.2,31.3,292.9,41.6
4,1,RIGHT,90,21738,22063,326,625.4,31.4,285.2,41.6,RIGHT,1.65,22081,22344,264,677.2,31.6,287.8,41.75,LEFT,3.32,21538,21709,172,521.4,31.3,294,41.55
4,1,RIGHT,91,22081,22344,264,677.2,31.6,287.8,41.75,RIGHT,1.31,22361,22574,214,718.7,31.75,287.1,41.85,LEFT,1.65,21738,22063,326,625.4,31.4,285.2,41.6
4,1,RIGHT,92,22361,22574,214,718.7,31.75,287.1,41.85,RIGHT,1.47,22591,22791,201,765.4,32,284.7,42,LEFT,1.31,22081,22344,264,677.2,31.6,287.8,41.75
4,1,RIGHT,93,22591,22791,201,765.4,32,284.7,42,RIGHT,3.18,22822,23018,197,868.4,32.7,282.7,42.45,LEFT,1.47,22361,22574,214,718.7,31.75,287.1,41.85
4,1,RIGHT,94,22822,23018,197,868.4,32.7,282.7,42.45,.,0.44,23027,23143,117,854,32.6,283,42.4,LEFT,3.18,22591,22791,201,765.4,32,284.7,42
4,1,RIGHT,95,23027,23143,117,854,32.6,283,42.4,RIGHT,2.28,23169,23315,147,929,33.15,277.6,42.75,.,0.44,22822,23018,197,868.4,32.7,282.7,42.45
4,1,RIGHT,96,23169,23315,147,929,33.15,277.6,42.75,LEFT,26.38,23493,23727,235,54.5,33.2,320.5,42.85,LEFT,2.28,23027,23143,117,854,32.6,283,42.4
4,1,RIGHT,97,23493,23727,235,54.5,33.2,320.5,42.85,RIGHT,2.03,23752,24003,252,119.9,32.75,302.7,42.55,RIGHT,26.38,23169,23315,147,929,33.15,277.6,42.75
4,1,RIGHT,98,23752,24003,252,119.9,32.75,302.7,42.55,LEFT,1.87,24022,24150,129,58.8,33.15,314.5,42.8,LEFT,2.03,23493,23727,235,54.5,33.2,320.5,42.85
4,1,RIGHT,99,24022,24150,129,58.8,33.15,314.5,42.8,RIGHT,3.94,24186,24348,163,187.3,32.2,321.5,42.2,RIGHT,1.87,23752,24003,252,119.9,32.75,302.7,42.55
4,1,RIGHT,100,24186,24348,163,187.3,32.2,321.5,42.2,RIGHT,2.27,24374,24560,187,259,31.9,336.5,42,LEFT,3.94,24022,24150,129,58.8,33.15,314.5,42.8
4,1,RIGHT,101,24374,24560,187,259,31.9,336.5,42,LEFT,3.61,24595,24792,198,143.7,32.5,316.2,42.4,LEFT,2.27,24186,24348,163,187.3,32.2,321.5,42.2
4,1,RIGHT,102,24595,24792,198,143.7,32.5,316.2,42.4,RIGHT,2.9,24817,25017,201,235.2,32,342.3,42.1,RIGHT,3.61,24374,24560,187,259,31.9,336.5,42
4,1,RIGHT,103,24817,25017,201,235.2,32,342.3,42.1,RIGHT,2.78,25044,25221,178,323.5,31.6,345.8,41.9,LEFT,2.9,24595,24792,198,143.7,32.5,316.2,42.4
4,1,RIGHT,104,25044,25221,178,323.5,31.6,345.8,41.9,RIGHT,1.4,25243,25463,221,367.6,31.5,346.4,41.8,LEFT,2.78,24817,25017,201,235.2,32,342.3,42.1
4,1,RIGHT,105,25243,25463,221,367.6,31.5,346.4,41.8,RIGHT,1.05,25481,25715,235,400.6,31.4,346.6,41.7,LEFT,1.4,25044,25221,178,323.5,31.6,345.8,41.9
4,1,RIGHT,106,25481,25715,235,400.6,31.4,346.6,41.7,RIGHT,3.07,25742,25928,187,496.9,31.3,343.2,41.7,LEFT,1.05,25243,25463,221,367.6,31.5,346.4,41.8
4,1,RIGHT,107,25742,25928,187,496.9,31.3,343.2,41.7,RIGHT,2.36,25953,26257,305,570.7,31.4,338.8,41.7,LEFT,3.07,25481,25715,235,400.6,31.4,346.6,41.7
4,1,RIGHT,108,25953,26257,305,570.7,31.4,338.8,41.7,LEFT,1.4,26419,26546,128,529.7,31.3,318.1,41.6,LEFT,2.36,25742,25928,187,496.9,31.3,343.2,41.7
4,1,RIGHT,109,26419,26546,128,529.7,31.3,318.1,41.6,RIGHT,4.31,26588,26765,178,665.3,31.6,322.6,41.8,RIGHT,1.4,25953,26257,305,570.7,31.4,338.8,41.7
4,1,RIGHT,110,26588,26765,178,665.3,31.6,322.6,41.8,RIGHT,0.98,26778,26943,166,690,31.65,297.7,41.8,LEFT,4.31,26419,26546,128,529.7,31.3,318.1,41.6
4,1,RIGHT,111,26778,26943,166,690,31.65,297.7,41.8,RIGHT,4.11,26975,27154,180,821.2,32.3,287.6,42.2,LEFT,0.98,26588,26765,178,665.3,31.6,322.6,41.8
4,1,RIGHT,112,26975,27154,180,821.2,32.3,287.6,42.2,RIGHT,2.31,27179,27422,244,896.3,32.9,282,42.55,LEFT,4.11,26778,26943,166,690,31.65,297.7,41.8
4,1,RIGHT,113,27179,27422,244,896.3,32.9,282,42.55,RIGHT,3.11,27460,27617,158,995.2,33.7,242.3,43,LEFT,2.31,26975,27154,180,821.2,32.3,287.6,42.2
4,1,RIGHT,114,27460,27617,158,995.2,33.7,242.3,43,LEFT,26.85,27710,27914,205,103.8,32.8,308.3,42.5,LEFT,3.11,27179,27422,244,896.3,32.9,282,42.55
4,1,RIGHT,115,27710,27914,205,103.8,32.8,308.3,42.5,RIGHT,13.34,27982,28226,245,530.9,31.3,279.6,41.5,RIGHT,26.85,27460,27617,158,995.2,33.7,242.3,43
4,1,RIGHT,116,27982,28226,245,530.9,31.3,279.6,41.5,LEFT,0.67,28238,28290,53,509.9,31.3,279.7,41.5,LEFT,13.34,27710,27914,205,103.8,32.8,308.3,42.5
4,1,RIGHT,117,28238,28290,53,509.9,31.3,279.7,41.5,RIGHT,2.22,28317,28486,170,579.5,31.3,279.5,41.5,RIGHT,0.67,27982,28226,245,530.9,31.3,279.6,41.5
4,1,RIGHT,118,28317,28486,170,579.5,31.3,279.5,41.5,RIGHT,2.46,28512,28678,167,656.4,31.5,290.5,41.7,LEFT,2.22,28238,28290,53,509.9,31.3,279.7,41.5
4,1,RIGHT,119,28512,28678,167,656.4,31.5,290.5,41.7,LEFT,1.21,28696,28954,259,618.4,31.4,286.7,41.6,LEFT,2.46,28317,28486,170,579.5,31.3,279.5,41.5
4,1,RIGHT,120,28696,28954,259,618.4,31.4,286.7,41.6,RIGHT,2.17,28983,29209,227,686.7,31.65,288.1,41.8,RIGHT,1.21,28512,28678,167,656.4,31.5,290.5,41.7
4,1,RIGHT,121,28983,29209,227,686.7,31.65,288.1,41.8,RIGHT,1.18,29227,29584,358,724.2,31.8,288.2,41.9,LEFT,2.17,28696,28954,259,618.4,31.4,286.7,41.6
4,1,RIGHT,122,29227,29584,358,724.2,31.8,288.2,41.9,RIGHT,1.16,29602,29772,171,761.1,32,283.9,42,LEFT,1.18,28983,29209,227,686.7,31.65,288.1,41.8
4,1,RIGHT,123,29602,29772,171,761.1,32,283.9,42,RIGHT,2.17,29796,29962,167,830.8,32.4,279.4,42.25,LEFT,1.16,29227,29584,358,724.2,31.8,288.2,41.9
4,1,RIGHT,124,29796,29962,167,830.8,32.4,279.4,42.25,RIGHT,1.62,29981,30121,141,883.4,32.8,274.8,42.5,LEFT,2.17,29602,29772,171,761.1,32,283.9,42
4,1,RIGHT,125,29981,30121,141,883.4,32.8,274.8,42.5,RIGHT,2.33,30152,30316,165,958,33.45,250,42.9,LEFT,1.62,29796,29962,167,830.8,32.4,279.4,42.25
4,1,RIGHT,126,30152,30316,165,958,33.45,250,42.9,LEFT,27.12,30410,30573,164,56,33.2,326.2,42.9,LEFT,2.33,29981,30121,141,883.4,32.8,274.8,42.5
4,1,RIGHT,127,30410,30573,164,56,33.2,326.2,42.9,.,0.42,30584,30798,215,43.7,33.35,317.6,42.95,RIGHT,27.12,30152,30316,165,958,33.45,250,42.9
4,1,RIGHT,128,30584,30798,215,43.7,33.35,317.6,42.95,RIGHT,3.15,30827,31132,306,147.3,32.5,311,42.4,.,0.42,30410,30573,164,56,33.2,326.2,42.9
4,1,RIGHT,129,30827,31132,306,147.3,32.5,311,42.4,RIGHT,3.05,31166,31436,271,245,31.9,326,42,LEFT,3.15,30584,30798,215,43.7,33.35,317.6,42.95
4,1,RIGHT,130,31166,31436,271,245,31.9,326,42,LEFT,0.63,31444,31562,119,225.3,32.05,331.7,42.1,LEFT,3.05,30827,31132,306,147.3,32.5,311,42.4
4,1,RIGHT,131,31444,31562,119,225.3,32.05,331.7,42.1,RIGHT,0.73,31740,32070,331,248.6,31.9,327.7,41.95,RIGHT,0.63,31166,31436,271,245,31.9,326,42
4,1,RIGHT,132,31740,32070,331,248.6,31.9,327.7,41.95,RIGHT,1.73,32090,32277,188,303.1,31.7,338.8,41.9,LEFT,0.73,31444,31562,119,225.3,32.05,331.7,42.1
4,1,RIGHT,133,32090,32277,188,303.1,31.7,338.8,41.9,RIGHT,1.39,32297,32787,491,347,31.55,338.2,41.8,LEFT,1.73,31740,32070,331,248.6,31.9,327.7,41.95
4,1,RIGHT,134,32297,32787,491,347,31.55,338.2,41.8,RIGHT,0.67,32801,32982,182,367.9,31.5,334.7,41.8,LEFT,1.39,32090,32277,188,303.1,31.7,338.8,41.9
4,1,RIGHT,135,32801,32982,182,367.9,31.5,334.7,41.8,LEFT,2.81,33009,33110,102,279.2,31.8,324,41.9,LEFT,0.67,32297,32787,491,347,31.55,338.2,41.8
4,1,RIGHT,136,33009,33110,102,279.2,31.8,324,41.9,.,0.21,33301,33427,127,272.8,31.8,322,41.9,RIGHT,2.81,32801,32982,182,367.9,31.5,334.7,41.8
4,1,RIGHT,137,33301,33427,127,272.8,31.8,322,41.9,RIGHT,2.75,33461,33668,208,359.6,31.5,331.7,41.75,.,0.21,33009,33110,102,279.2,31.8,324,41.9
4,1,RIGHT,138,33461,33668,208,359.6,31.5,331.7,41.75,RIGHT,1.21,33686,34072,387,395.6,31.4,347.5,41.7,LEFT,2.75,33301,33427,127,272.8,31.8,322,41.9
4,1,RIGHT,139,33686,34072,387,395.6,31.4,347.5,41.7,LEFT,1.26,34094,34301,208,356.1,31.5,347.3,41.8,LEFT,1.21,33461,33668,208,359.6,31.5,331.7,41.75
4,1,RIGHT,140,34094,34301,208,356.1,31.5,347.3,41.8,RIGHT,5.96,34920,35195,276,543.2,31.3,340.9,41.65,RIGHT,1.26,33686,34072,387,395.6,31.4,347.5,41.7
4,1,RIGHT,141,34920,35195,276,543.2,31.3,340.9,41.65,RIGHT,3.99,35558,35686,129,667.1,31.6,314,41.8,LEFT,5.96,34094,34301,208,356.1,31.5,347.3,41.8
4,1,RIGHT,142,35558,35686,129,667.1,31.6,314,41.8,RIGHT,2.71,35713,35951,239,752.6,31.9,326.6,42,LEFT,3.99,34920,35195,276,543.2,31.3,340.9,41.65
4,1,RIGHT,143,35713,35951,239,752.6,31.9,326.6,42,LEFT,0.82,35965,36152,188,726.4,31.8,328.9,42,LEFT,2.71,35558,35686,129,667.1,31.6,314,41.8
4,1,RIGHT,144,35965,36152,188,726.4,31.8,328.9,42,RIGHT,1.24,36170,36432,263,766,32,332.6,42.1,RIGHT,0.82,35713,35951,239,752.6,31.9,326.6,42
4,1,RIGHT,145,36170,36432,263,766,32,332.6,42.1,RIGHT,2.41,36459,36621,163,843.7,32.5,332.4,42.4,LEFT,1.24,35965,36152,188,726.4,31.8,328.9,42
4,1,RIGHT,146,36459,36621,163,843.7,32.5,332.4,42.4,LEFT,0.79,36637,36814,178,818.2,32.35,333.4,42.3,LEFT,2.41,36170,36432,263,766,32,332.6,42.1
4,1,RIGHT,147,36637,36814,178,818.2,32.35,333.4,42.3,RIGHT,2.06,36834,36990,157,885.3,32.75,333.8,42.55,RIGHT,0.79,36459,36621,163,843.7,32.5,332.4,42.4
4,1,RIGHT,148,36834,36990,157,885.3,32.75,333.8,42.55,RIGHT,1.6,37005,37170,166,938,33.2,334.7,42.85,LEFT,2.06,36637,36814,178,818.2,32.35,333.4,42.3
4,1,RIGHT,149,37005,37170,166,938,33.2,334.7,42.85,LEFT,26.14,37261,37503,243,70.7,33.25,390.9,43,LEFT,1.6,36834,36990,157,885.3,32.75,333.8,42.55
4,1,RIGHT,150,37261,37503,243,70.7,33.25,390.9,43,.,0.39,37513,37818,306,82.3,33.1,383.5,42.95,RIGHT,26.14,37005,37170,166,938,33.2,334.7,42.85
4,1,RIGHT,151,37513,37818,306,82.3,33.1,383.5,42.95,LEFT,0.96,37835,38011,177,50.5,33.3,380.8,43.1,.,0.39,37261,37503,243,70.7,33.25,390.9,43
4,1,RIGHT,152,37835,38011,177,50.5,33.3,380.8,43.1,RIGHT,2.53,38036,38244,209,134,32.7,387.3,42.7,RIGHT,0.96,37513,37818,306,82.3,33.1,383.5,42.95
4,1,RIGHT,153,38036,38244,209,134,32.7,387.3,42.7,RIGHT,2.04,38268,38537,270,199.8,32.3,396.5,42.4,LEFT,2.53,37835,38011,177,50.5,33.3,380.8,43.1
4,1,RIGHT,154,38268,38537,270,199.8,32.3,396.5,42.4,RIGHT,1.25,38552,38805,254,239.7,32.1,402.9,42.3,LEFT,2.04,38036,38244,209,134,32.7,387.3,42.7
4,1,RIGHT,155,38552,38805,254,239.7,32.1,402.9,42.3,RIGHT,0.92,38823,38992,170,269,31.95,399.1,42.2,LEFT,1.25,38268,38537,270,199.8,32.3,396.5,42.4
4,1,RIGHT,156,38823,38992,170,269,31.95,399.1,42.2,LEFT,0.58,39000,39147,148,250.5,32,402,42.2,LEFT,0.92,38552,38805,254,239.7,32.1,402.9,42.3
4,1,RIGHT,157,39000,39147,148,250.5,32,402,42.2,RIGHT,2.8,39174,39402,229,339.5,31.65,393.9,42,RIGHT,0.58,38823,38992,170,269,31.95,399.1,42.2
4,1,RIGHT,158,39174,39402,229,339.5,31.65,393.9,42,LEFT,1.03,39418,39548,131,307.1,31.8,399.4,42.1,LEFT,2.8,39000,39147,148,250.5,32,402,42.2
4,1,RIGHT,159,39418,39548,131,307.1,31.8,399.4,42.1,RIGHT,2.64,39571,39813,243,390.8,31.55,394.8,41.9,RIGHT,1.03,39174,39402,229,339.5,31.65,393.9,42
4,1,RIGHT,160,39571,39813,243,390.8,31.55,394.8,41.9,RIGHT,1.78,39892,40081,190,446,31.45,381.9,41.95,LEFT,2.64,39418,39548,131,307.1,31.8,399.4,42.1
4,1,RIGHT,161,39892,40081,190,446,31.45,381.9,41.95,RIGHT,2.72,40108,40294,187,530.9,31.4,368.8,41.8,LEFT,1.78,39571,39813,243,390.8,31.55,394.8,41.9
4,1,RIGHT,162,40108,40294,187,530.9,31.4,368.8,41.8,RIGHT,0.97,40497,40629,133,561.3,31.4,366.1,41.8,LEFT,2.72,39892,40081,190,446,31.45,381.9,41.95
4,1,RIGHT,163,40497,40629,133,561.3,31.4,366.1,41.8,LEFT,4.55,40658,40836,179,419.3,31.45,388.1,41.8,LEFT,0.97,40108,40294,187,530.9,31.4,368.8,41.8
4,1,RIGHT,164,40658,40836,179,419.3,31.45,388.1,41.8,LEFT,1.64,40855,41047,193,367.6,31.55,386,41.9,RIGHT,4.55,40497,40629,133,561.3,31.4,366.1,41.8
4,1,RIGHT,165,40855,41047,193,367.6,31.55,386,41.9,LEFT,1.32,41065,41200,136,325.9,31.7,389.3,42,RIGHT,1.64,40658,40836,179,419.3,31.45,388.1,41.8
4,1,RIGHT,166,41065,41200,136,325.9,31.7,389.3,42,RIGHT,3.62,41228,41568,341,440.2,31.4,385.2,41.8,RIGHT,1.32,40855,41047,193,367.6,31.55,386,41.9
4,1,RIGHT,167,41228,41568,341,440.2,31.4,385.2,41.8,RIGHT,2.16,41589,41759,171,507.9,31.4,382,41.8,LEFT,3.62,41065,41200,136,325.9,31.7,389.3,42
4,1,RIGHT,168,41589,41759,171,507.9,31.4,382,41.8,RIGHT,1.33,41776,41962,187,549.7,31.4,380.7,41.8,LEFT,2.16,41228,41568,341,440.2,31.4,385.2,41.8
4,1,RIGHT,169,41776,41962,187,549.7,31.4,380.7,41.8,RIGHT,2.58,41988,42242,255,630.9,31.55,380.1,41.9,LEFT,1.33,41589,41759,171,507.9,31.4,382,41.8
4,1,RIGHT,170,41988,42242,255,630.9,31.55,380.1,41.9,RIGHT,2.46,42265,42497,233,708.7,31.8,380,42.05,LEFT,2.58,41776,41962,187,549.7,31.4,380.7,41.8
